,Time,1
S/N,,959041
Type,,TGP-4020
Description,,B_25
Property,,Temperature
1,2025-10-19 15:53:00,22.659 °C
2,2025-10-19 16:03:00,22.654 °C
3,2025-10-19 16:13:00,22.651 °C
4,2025-10-19 16:23:00,22.645 °C
5,2025-10-19 16:33:00,22.635 °C
6,2025-10-19 16:43:00,22.620 °C
7,2025-10-19 16:53:00,22.603 °C
8,2025-10-19 17:03:00,22.588 °C
9,2025-10-19 17:13:00,22.571 °C
10,2025-10-19 17:23:00,22.551 °C
11,2025-10-19 17:33:00,22.531 °C
12,2025-10-19 17:43:00,22.508 °C
13,2025-10-19 17:53:00,22.484 °C
14,2025-10-19 18:03:00,22.461 °C
15,2025-10-19 18:13:00,22.438 °C
16,2025-10-19 18:23:00,22.415 °C
17,2025-10-19 18:33:00,22.391 °C
18,2025-10-19 18:43:00,22.367 °C
19,2025-10-19 18:53:00,22.343 °C
20,2025-10-19 19:03:00,22.320 °C
21,2025-10-19 19:13:00,22.289 °C
22,2025-10-19 19:23:00,22.266 °C
23,2025-10-19 19:33:00,22.250 °C
24,2025-10-19 19:43:00,22.240 °C
25,2025-10-19 19:53:00,22.239 °C
26,2025-10-19 20:03:00,22.242 °C
27,2025-10-19 20:13:00,22.236 °C
28,2025-10-19 20:23:00,22.243 °C
29,2025-10-19 20:33:00,22.250 °C
30,2025-10-19 20:43:00,22.246 °C
31,2025-10-19 20:53:00,22.236 °C
32,2025-10-19 21:03:00,22.224 °C
33,2025-10-19 21:13:00,22.210 °C
34,2025-10-19 21:23:00,22.194 °C
35,2025-10-19 21:33:00,22.178 °C
36,2025-10-19 21:43:00,22.162 °C
37,2025-10-19 21:53:00,22.145 °C
38,2025-10-19 22:03:00,22.128 °C
39,2025-10-19 22:13:00,22.109 °C
40,2025-10-19 22:23:00,22.090 °C
41,2025-10-19 22:33:00,22.074 °C
42,2025-10-19 22:43:00,22.060 °C
43,2025-10-19 22:53:00,22.048 °C
44,2025-10-19 23:03:00,22.040 °C
45,2025-10-19 23:13:00,22.034 °C
46,2025-10-19 23:23:00,22.028 °C
47,2025-10-19 23:33:00,22.022 °C
48,2025-10-19 23:43:00,22.015 °C
49,2025-10-19 23:53:00,22.007 °C
50,2025-10-20 00:03:00,21.998 °C
51,2025-10-20 00:13:00,21.989 °C
52,2025-10-20 00:23:00,21.979 °C
53,2025-10-20 00:33:00,21.975 °C
54,2025-10-20 00:43:00,21.978 °C
55,2025-10-20 00:53:00,21.985 °C
56,2025-10-20 01:03:00,21.988 °C
57,2025-10-20 01:13:00,21.992 °C
58,2025-10-20 01:23:00,21.992 °C
59,2025-10-20 01:33:00,21.991 °C
60,2025-10-20 01:43:00,21.988 °C
61,2025-10-20 01:53:00,21.983 °C
62,2025-10-20 02:03:00,21.978 °C
63,2025-10-20 02:13:00,21.972 °C
64,2025-10-20 02:23:00,21.965 °C
65,2025-10-20 02:33:00,21.956 °C
66,2025-10-20 02:43:00,21.949 °C
67,2025-10-20 02:53:00,21.946 °C
68,2025-10-20 03:03:00,21.952 °C
69,2025-10-20 03:13:00,21.962 °C
70,2025-10-20 03:23:00,21.975 °C
71,2025-10-20 03:33:00,21.983 °C
72,2025-10-20 03:43:00,21.988 °C
73,2025-10-20 03:53:00,21.989 °C
74,2025-10-20 04:03:00,21.989 °C
75,2025-10-20 04:13:00,21.986 °C
76,2025-10-20 04:23:00,21.983 °C
77,2025-10-20 04:33:00,21.978 °C
78,2025-10-20 04:43:00,21.973 °C
79,2025-10-20 04:53:00,21.973 °C
80,2025-10-20 05:03:00,21.979 °C
81,2025-10-20 05:13:00,21.992 °C
82,2025-10-20 05:23:00,21.989 °C
83,2025-10-20 05:33:00,21.978 °C
84,2025-10-20 05:43:00,21.963 °C
85,2025-10-20 05:53:00,21.946 °C
86,2025-10-20 06:03:00,21.934 °C
87,2025-10-20 06:13:00,21.953 °C
88,2025-10-20 06:23:00,21.952 °C
89,2025-10-20 06:33:00,21.953 °C
90,2025-10-20 06:43:00,21.952 °C
91,2025-10-20 06:53:00,21.949 °C
92,2025-10-20 07:03:00,21.939 °C
93,2025-10-20 07:13:00,21.927 °C
94,2025-10-20 07:23:00,21.929 °C
95,2025-10-20 07:33:00,21.952 °C
96,2025-10-20 07:43:00,21.978 °C
97,2025-10-20 07:53:00,22.007 °C
98,2025-10-20 08:03:00,22.035 °C
99,2025-10-20 08:13:00,22.064 °C
100,2025-10-20 08:23:00,22.092 °C
101,2025-10-20 08:33:00,22.115 °C
102,2025-10-20 08:43:00,22.135 °C
103,2025-10-20 08:53:00,22.154 °C
104,2025-10-20 09:03:00,22.171 °C
105,2025-10-20 09:13:00,22.188 °C
106,2025-10-20 09:23:00,22.204 °C
107,2025-10-20 09:33:00,22.220 °C
108,2025-10-20 09:43:00,22.237 °C
109,2025-10-20 09:53:00,22.255 °C
110,2025-10-20 10:03:00,22.272 °C
111,2025-10-20 10:13:00,22.288 °C
112,2025-10-20 10:23:00,22.298 °C
113,2025-10-20 10:33:00,22.298 °C
114,2025-10-20 10:43:00,22.308 °C
115,2025-10-20 10:53:00,22.310 °C
116,2025-10-20 11:03:00,22.302 °C
117,2025-10-20 11:13:00,22.288 °C
118,2025-10-20 11:23:00,22.276 °C
119,2025-10-20 11:33:00,22.269 °C
120,2025-10-20 11:43:00,22.272 °C
121,2025-10-20 11:53:00,22.272 °C
122,2025-10-20 12:03:00,22.438 °C
123,2025-10-20 12:13:00,22.843 °C
124,2025-10-20 12:23:00,22.802 °C
125,2025-10-20 12:33:00,20.608 °C
126,2025-10-20 12:43:00,4.562 °C
127,2025-10-20 12:53:00,-0.510 °C
128,2025-10-20 13:03:00,-2.287 °C
129,2025-10-20 13:13:00,-3.383 °C
130,2025-10-20 13:23:00,-4.353 °C
131,2025-10-20 13:33:00,-4.589 °C
132,2025-10-20 13:43:00,-4.849 °C
133,2025-10-20 13:53:00,-4.782 °C
134,2025-10-20 14:03:00,-4.379 °C
135,2025-10-20 14:13:00,-4.381 °C
136,2025-10-20 14:23:00,-4.452 °C
137,2025-10-20 14:33:00,-4.454 °C
138,2025-10-20 14:43:00,-4.690 °C
139,2025-10-20 14:53:00,-4.906 °C
140,2025-10-20 15:03:00,-5.045 °C
141,2025-10-20 15:13:00,-4.987 °C
142,2025-10-20 15:23:00,-4.714 °C
143,2025-10-20 15:33:00,-4.996 °C
144,2025-10-20 15:43:00,-5.241 °C
145,2025-10-20 15:53:00,-5.217 °C
146,2025-10-20 16:03:00,-5.353 °C
147,2025-10-20 16:13:00,-5.527 °C
148,2025-10-20 16:23:00,-5.611 °C
149,2025-10-20 16:33:00,-5.555 °C
150,2025-10-20 16:43:00,-5.467 °C
151,2025-10-20 16:53:00,-5.645 °C
152,2025-10-20 17:03:00,-5.775 °C
153,2025-10-20 17:13:00,-5.799 °C
154,2025-10-20 17:23:00,-5.589 °C
155,2025-10-20 17:33:00,-5.688 °C
156,2025-10-20 17:43:00,-5.825 °C
157,2025-10-20 17:53:00,-5.882 °C
158,2025-10-20 18:03:00,-5.784 °C
159,2025-10-20 18:13:00,-5.671 °C
160,2025-10-20 18:23:00,-5.812 °C
161,2025-10-20 18:33:00,-5.937 °C
162,2025-10-20 18:43:00,-5.874 °C
163,2025-10-20 18:53:00,-5.669 °C
164,2025-10-20 19:03:00,-5.780 °C
165,2025-10-20 19:13:00,-5.908 °C
166,2025-10-20 19:23:00,-5.956 °C
167,2025-10-20 19:33:00,-5.835 °C
168,2025-10-20 19:43:00,-5.729 °C
169,2025-10-20 19:53:00,-5.865 °C
170,2025-10-20 20:03:00,-5.976 °C
171,2025-10-20 20:13:00,-5.971 °C
172,2025-10-20 20:23:00,-5.731 °C
173,2025-10-20 20:33:00,-5.837 °C
174,2025-10-20 20:43:00,-5.961 °C
175,2025-10-20 20:53:00,-6.007 °C
176,2025-10-20 21:03:00,-5.833 °C
177,2025-10-20 21:13:00,-5.769 °C
178,2025-10-20 21:23:00,-5.922 °C
179,2025-10-20 21:33:00,-6.022 °C
180,2025-10-20 21:43:00,-5.935 °C
181,2025-10-20 21:53:00,-5.739 °C
182,2025-10-20 22:03:00,-5.893 °C
183,2025-10-20 22:13:00,-5.990 °C
184,2025-10-20 22:23:00,-5.982 °C
185,2025-10-20 22:33:00,-5.786 °C
186,2025-10-20 22:43:00,-5.797 °C
187,2025-10-20 22:53:00,-5.954 °C
188,2025-10-20 23:03:00,-6.027 °C
189,2025-10-20 23:13:00,-5.897 °C
190,2025-10-20 23:23:00,-5.699 °C
191,2025-10-20 23:33:00,-5.899 °C
192,2025-10-20 23:43:00,-5.914 °C
193,2025-10-20 23:53:00,-5.699 °C
194,2025-10-21 00:03:00,-5.871 °C
195,2025-10-21 00:13:00,-5.990 °C
196,2025-10-21 00:23:00,-6.012 °C
197,2025-10-21 00:33:00,-5.773 °C
198,2025-10-21 00:43:00,-5.823 °C
199,2025-10-21 00:53:00,-5.957 °C
200,2025-10-21 01:03:00,-6.024 °C
201,2025-10-21 01:13:00,-5.889 °C
202,2025-10-21 01:23:00,-5.769 °C
203,2025-10-21 01:33:00,-5.933 °C
204,2025-10-21 01:43:00,-6.029 °C
205,2025-10-21 01:53:00,-5.984 °C
206,2025-10-21 02:03:00,-5.729 °C
207,2025-10-21 02:13:00,-5.884 °C
208,2025-10-21 02:23:00,-6.009 °C
209,2025-10-21 02:33:00,-6.014 °C
210,2025-10-21 02:43:00,-5.805 °C
211,2025-10-21 02:53:00,-5.827 °C
212,2025-10-21 03:03:00,-5.976 °C
213,2025-10-21 03:13:00,-6.039 °C
214,2025-10-21 03:23:00,-5.922 °C
215,2025-10-21 03:33:00,-5.773 °C
216,2025-10-21 03:43:00,-5.927 °C
217,2025-10-21 03:53:00,-6.010 °C
218,2025-10-21 04:03:00,-5.995 °C
219,2025-10-21 04:13:00,-5.754 °C
220,2025-10-21 04:23:00,-5.871 °C
221,2025-10-21 04:33:00,-6.001 °C
222,2025-10-21 04:43:00,-6.035 °C
223,2025-10-21 04:53:00,-5.822 °C
224,2025-10-21 05:03:00,-5.775 °C
225,2025-10-21 05:13:00,-5.905 °C
226,2025-10-21 05:23:00,-5.984 °C
227,2025-10-21 05:33:00,-5.959 °C
228,2025-10-21 05:43:00,-5.722 °C
229,2025-10-21 05:53:00,-5.799 °C
230,2025-10-21 06:03:00,-5.914 °C
231,2025-10-21 06:13:00,-5.978 °C
