,Time,1
613,2025-10-23 22:12:00,-0.478 °C
614,2025-10-23 22:22:00,-0.470 °C
615,2025-10-23 22:32:00,-0.463 °C
616,2025-10-23 22:42:00,-0.458 °C
617,2025-10-23 22:52:00,-0.451 °C
618,2025-10-23 23:02:00,-0.446 °C
619,2025-10-23 23:12:00,-0.439 °C
620,2025-10-23 23:22:00,-0.434 °C
621,2025-10-23 23:32:00,-0.426 °C
622,2025-10-23 23:42:00,-0.421 °C
623,2025-10-23 23:52:00,-0.416 °C
624,2025-10-24 00:02:00,-0.411 °C
625,2025-10-24 00:12:00,-0.406 °C
626,2025-10-24 00:22:00,-0.399 °C
627,2025-10-24 00:32:00,-0.394 °C
628,2025-10-24 00:42:00,-0.389 °C
629,2025-10-24 00:52:00,-0.384 °C
630,2025-10-24 01:02:00,-0.378 °C
631,2025-10-24 01:12:00,-0.373 °C
632,2025-10-24 01:22:00,-0.367 °C
633,2025-10-24 01:32:00,-0.363 °C
634,2025-10-24 01:42:00,-0.358 °C
635,2025-10-24 01:52:00,-0.355 °C
636,2025-10-24 02:02:00,-0.350 °C
637,2025-10-24 02:12:00,-0.346 °C
638,2025-10-24 02:22:00,-0.341 °C
639,2025-10-24 02:32:00,-0.336 °C
640,2025-10-24 02:42:00,-0.333 °C
641,2025-10-24 02:52:00,-0.328 °C
642,2025-10-24 03:02:00,-0.326 °C
643,2025-10-24 03:12:00,-0.323 °C
644,2025-10-24 03:22:00,-0.318 °C
645,2025-10-24 03:32:00,-0.313 °C
646,2025-10-24 03:42:00,-0.309 °C
647,2025-10-24 03:52:00,-0.306 °C
648,2025-10-24 04:02:00,-0.302 °C
649,2025-10-24 04:12:00,-0.299 °C
650,2025-10-24 04:22:00,-0.296 °C
651,2025-10-24 04:32:00,-0.291 °C
652,2025-10-24 04:42:00,-0.287 °C
653,2025-10-24 04:52:00,-0.284 °C
654,2025-10-24 05:02:00,-0.281 °C
655,2025-10-24 05:12:00,-0.279 °C
656,2025-10-24 05:22:00,-0.275 °C
657,2025-10-24 05:32:00,-0.270 °C
658,2025-10-24 05:42:00,-0.269 °C
659,2025-10-24 05:52:00,-0.265 °C
660,2025-10-24 06:02:00,-0.262 °C
661,2025-10-24 06:12:00,-0.260 °C
662,2025-10-24 06:22:00,-0.257 °C
663,2025-10-24 06:32:00,-0.255 °C
664,2025-10-24 06:42:00,-0.254 °C
665,2025-10-24 06:52:00,-0.250 °C
666,2025-10-24 07:02:00,-0.249 °C
667,2025-10-24 07:12:00,-0.247 °C
668,2025-10-24 07:22:00,-0.245 °C
669,2025-10-24 07:32:00,-0.242 °C
670,2025-10-24 07:42:00,-0.238 °C
671,2025-10-24 07:52:00,-0.237 °C
672,2025-10-24 08:02:00,-0.235 °C
673,2025-10-24 08:12:00,-0.232 °C
674,2025-10-24 08:22:00,-0.230 °C
675,2025-10-24 08:32:00,-0.227 °C
676,2025-10-24 08:42:00,-0.225 °C
677,2025-10-24 08:52:00,-0.222 °C
678,2025-10-24 09:02:00,-0.220 °C
679,2025-10-24 09:12:00,-0.218 °C
680,2025-10-24 09:22:00,-0.216 °C
681,2025-10-24 09:32:00,-0.213 °C
682,2025-10-24 09:42:00,-0.211 °C
683,2025-10-24 09:52:00,-0.210 °C
684,2025-10-24 10:02:00,-0.208 °C
685,2025-10-24 10:12:00,-0.206 °C
686,2025-10-24 10:22:00,-0.201 °C
687,2025-10-24 10:32:00,-0.201 °C
688,2025-10-24 10:42:00,-0.200 °C
689,2025-10-24 10:52:00,-0.198 °C
690,2025-10-24 11:02:00,-0.196 °C
691,2025-10-24 11:12:00,-0.196 °C
692,2025-10-24 11:22:00,-0.193 °C
693,2025-10-24 11:32:00,-0.190 °C
694,2025-10-24 11:42:00,-0.190 °C
695,2025-10-24 11:52:00,-0.190 °C
696,2025-10-24 12:02:00,-0.188 °C
697,2025-10-24 12:12:00,-0.184 °C
698,2025-10-24 12:22:00,-0.183 °C
699,2025-10-24 12:32:00,-0.183 °C
700,2025-10-24 12:42:00,-0.183 °C
701,2025-10-24 12:52:00,-0.181 °C
702,2025-10-24 13:02:00,-0.181 °C
703,2025-10-24 13:12:00,-0.179 °C
704,2025-10-24 13:22:00,-0.176 °C
705,2025-10-24 13:32:00,-0.174 °C
706,2025-10-24 13:42:00,-0.174 °C
707,2025-10-24 13:52:00,-0.173 °C
708,2025-10-24 14:02:00,-0.173 °C
709,2025-10-24 14:12:00,-0.171 °C
710,2025-10-24 14:22:00,-0.169 °C
711,2025-10-24 14:32:00,-0.169 °C
712,2025-10-24 14:42:00,-0.169 °C
713,2025-10-24 14:52:00,-0.166 °C
714,2025-10-24 15:02:00,-0.166 °C
715,2025-10-24 15:12:00,-0.164 °C
716,2025-10-24 15:22:00,-0.163 °C
717,2025-10-24 15:32:00,-0.163 °C
718,2025-10-24 15:42:00,-0.161 °C
719,2025-10-24 15:52:00,-0.159 °C
720,2025-10-24 16:02:00,-0.158 °C
721,2025-10-24 16:12:00,-0.158 °C
722,2025-10-24 16:22:00,-0.156 °C
723,2025-10-24 16:32:00,-0.154 °C
724,2025-10-24 16:42:00,-0.152 °C
725,2025-10-24 16:52:00,-0.151 °C
726,2025-10-24 17:02:00,-0.147 °C
727,2025-10-24 17:12:00,-0.146 °C
728,2025-10-24 17:22:00,-0.146 °C
729,2025-10-24 17:32:00,-0.146 °C
730,2025-10-24 17:42:00,-0.144 °C
731,2025-10-24 17:52:00,-0.141 °C
732,2025-10-24 18:02:00,-0.142 °C
733,2025-10-24 18:12:00,-0.141 °C
734,2025-10-24 18:22:00,-0.141 °C
735,2025-10-24 18:32:00,-0.141 °C
736,2025-10-24 18:42:00,-0.139 °C
737,2025-10-24 18:52:00,-0.137 °C
738,2025-10-24 19:02:00,-0.137 °C
739,2025-10-24 19:12:00,-0.136 °C
740,2025-10-24 19:22:00,-0.136 °C
741,2025-10-24 19:32:00,-0.136 °C
742,2025-10-24 19:42:00,-0.134 °C
743,2025-10-24 19:52:00,-0.132 °C
744,2025-10-24 20:02:00,-0.132 °C
745,2025-10-24 20:12:00,-0.132 °C
746,2025-10-24 20:22:00,-0.132 °C
747,2025-10-24 20:32:00,-0.131 °C
748,2025-10-24 20:42:00,-0.129 °C
749,2025-10-24 20:52:00,-0.127 °C
750,2025-10-24 21:02:00,-0.127 °C
751,2025-10-24 21:12:00,-0.127 °C
752,2025-10-24 21:22:00,-0.126 °C
753,2025-10-24 21:32:00,-0.124 °C
754,2025-10-24 21:42:00,-0.124 °C
755,2025-10-24 21:52:00,-0.122 °C
756,2025-10-24 22:02:00,-0.124 °C
757,2025-10-24 22:12:00,-0.122 °C
758,2025-10-24 22:22:00,-0.121 °C
759,2025-10-24 22:32:00,-0.121 °C
760,2025-10-24 22:42:00,-0.119 °C
761,2025-10-24 22:52:00,-0.119 °C
762,2025-10-24 23:02:00,-0.119 °C
763,2025-10-24 23:12:00,-0.119 °C
764,2025-10-24 23:22:00,-0.117 °C
765,2025-10-24 23:32:00,-0.115 °C
766,2025-10-24 23:42:00,-0.115 °C
767,2025-10-24 23:52:00,-0.114 °C
768,2025-10-25 00:02:00,-0.114 °C
769,2025-10-25 00:12:00,-0.115 °C
770,2025-10-25 00:22:00,-0.114 °C
771,2025-10-25 00:32:00,-0.112 °C
772,2025-10-25 00:42:00,-0.112 °C
773,2025-10-25 00:52:00,-0.112 °C
774,2025-10-25 01:02:00,-0.112 °C
775,2025-10-25 01:12:00,-0.112 °C
776,2025-10-25 01:22:00,-0.109 °C
777,2025-10-25 01:32:00,-0.109 °C
778,2025-10-25 01:42:00,-0.109 °C
779,2025-10-25 01:52:00,-0.109 °C
780,2025-10-25 02:02:00,-0.109 °C
781,2025-10-25 02:12:00,-0.107 °C
782,2025-10-25 02:22:00,-0.107 °C
783,2025-10-25 02:32:00,-0.107 °C
784,2025-10-25 02:42:00,-0.107 °C
785,2025-10-25 02:52:00,-0.107 °C
786,2025-10-25 03:02:00,-0.107 °C
787,2025-10-25 03:12:00,-0.105 °C
788,2025-10-25 03:22:00,-0.104 °C
789,2025-10-25 03:32:00,-0.104 °C
790,2025-10-25 03:42:00,-0.104 °C
791,2025-10-25 03:52:00,-0.104 °C
792,2025-10-25 04:02:00,-0.102 °C
793,2025-10-25 04:12:00,-0.102 °C
794,2025-10-25 04:22:00,-0.102 °C
795,2025-10-25 04:32:00,-0.102 °C
796,2025-10-25 04:42:00,-0.102 °C
797,2025-10-25 04:52:00,-0.102 °C
798,2025-10-25 05:02:00,-0.100 °C
799,2025-10-25 05:12:00,-0.099 °C
800,2025-10-25 05:22:00,-0.099 °C
801,2025-10-25 05:32:00,-0.099 °C
802,2025-10-25 05:42:00,-0.099 °C
803,2025-10-25 05:52:00,-0.097 °C
804,2025-10-25 06:02:00,-0.097 °C
805,2025-10-25 06:12:00,-0.097 °C
806,2025-10-25 06:22:00,-0.097 °C
807,2025-10-25 06:32:00,-0.097 °C
808,2025-10-25 06:42:00,-0.097 °C
809,2025-10-25 06:52:00,-0.097 °C
810,2025-10-25 07:02:00,-0.095 °C
811,2025-10-25 07:12:00,-0.095 °C
812,2025-10-25 07:22:00,-0.095 °C
813,2025-10-25 07:32:00,-0.095 °C
814,2025-10-25 07:42:00,-0.094 °C
815,2025-10-25 07:52:00,-0.094 °C
816,2025-10-25 08:02:00,-0.094 °C
817,2025-10-25 08:12:00,-0.095 °C
818,2025-10-25 08:22:00,-0.095 °C
819,2025-10-25 08:32:00,-0.094 °C
820,2025-10-25 08:42:00,-0.094 °C
821,2025-10-25 08:52:00,-0.094 °C
822,2025-10-25 09:02:00,-0.092 °C
823,2025-10-25 09:12:00,-0.092 °C
824,2025-10-25 09:22:00,-0.092 °C
825,2025-10-25 09:32:00,-0.092 °C
826,2025-10-25 09:42:00,-0.092 °C
827,2025-10-25 09:52:00,-0.090 °C
828,2025-10-25 10:02:00,-0.090 °C
829,2025-10-25 10:12:00,-0.090 °C
830,2025-10-25 10:22:00,-0.089 °C
831,2025-10-25 10:32:00,-0.090 °C
832,2025-10-25 10:42:00,-0.089 °C
833,2025-10-25 10:52:00,-0.089 °C
834,2025-10-25 11:02:00,-0.089 °C
835,2025-10-25 11:12:00,-0.089 °C
836,2025-10-25 11:22:00,-0.089 °C
837,2025-10-25 11:32:00,-0.087 °C
838,2025-10-25 11:42:00,-0.087 °C
839,2025-10-25 11:52:00,-0.085 °C
840,2025-10-25 12:02:00,-0.087 °C
841,2025-10-25 12:12:00,-0.087 °C
842,2025-10-25 12:22:00,-0.087 °C
843,2025-10-25 12:32:00,-0.087 °C
844,2025-10-25 12:42:00,-0.085 °C
845,2025-10-25 12:52:00,-0.085 °C
846,2025-10-25 13:02:00,-0.085 °C
847,2025-10-25 13:12:00,-0.087 °C
848,2025-10-25 13:22:00,-0.085 °C
849,2025-10-25 13:32:00,-0.084 °C
850,2025-10-25 13:42:00,-0.084 °C
851,2025-10-25 13:52:00,-0.084 °C
852,2025-10-25 14:02:00,-0.085 °C
853,2025-10-25 14:12:00,-0.084 °C
854,2025-10-25 14:22:00,-0.084 °C
855,2025-10-25 14:32:00,-0.084 °C
856,2025-10-25 14:42:00,-0.084 °C
857,2025-10-25 14:52:00,-0.087 °C
858,2025-10-25 15:02:00,-0.084 °C
859,2025-10-25 15:12:00,-0.084 °C
860,2025-10-25 15:22:00,-0.082 °C
861,2025-10-25 15:32:00,-0.082 °C
862,2025-10-25 15:42:00,-0.082 °C
863,2025-10-25 15:52:00,-0.082 °C
864,2025-10-25 16:02:00,-0.082 °C
865,2025-10-25 16:12:00,-0.080 °C
866,2025-10-25 16:22:00,-0.080 °C
867,2025-10-25 16:32:00,-0.082 °C
868,2025-10-25 16:42:00,-0.082 °C
869,2025-10-25 16:52:00,-0.082 °C
870,2025-10-25 17:02:00,-0.080 °C
871,2025-10-25 17:12:00,-0.080 °C
872,2025-10-25 17:22:00,-0.080 °C
873,2025-10-25 17:32:00,-0.080 °C
874,2025-10-25 17:42:00,-0.080 °C
875,2025-10-25 17:52:00,-0.078 °C
876,2025-10-25 18:02:00,-0.078 °C
877,2025-10-25 18:12:00,-0.078 °C
878,2025-10-25 18:22:00,-0.078 °C
879,2025-10-25 18:32:00,-0.078 °C
880,2025-10-25 18:42:00,-0.078 °C
881,2025-10-25 18:52:00,-0.077 °C
882,2025-10-25 19:02:00,-0.077 °C
883,2025-10-25 19:12:00,-0.077 °C
884,2025-10-25 19:22:00,-0.077 °C
885,2025-10-25 19:32:00,-0.077 °C
886,2025-10-25 19:42:00,-0.077 °C
887,2025-10-25 19:52:00,-0.075 °C
888,2025-10-25 20:02:00,-0.075 °C
889,2025-10-25 20:12:00,-0.075 °C
890,2025-10-25 20:22:00,-0.077 °C
891,2025-10-25 20:32:00,-0.078 °C
892,2025-10-25 20:42:00,-0.077 °C
893,2025-10-25 20:52:00,-0.075 °C
894,2025-10-25 21:02:00,-0.075 °C
895,2025-10-25 21:12:00,-0.075 °C
896,2025-10-25 21:22:00,-0.075 °C
897,2025-10-25 21:32:00,-0.075 °C
898,2025-10-25 21:42:00,-0.073 °C
899,2025-10-25 21:52:00,-0.072 °C
900,2025-10-25 22:02:00,-0.073 °C
901,2025-10-25 22:12:00,-0.075 °C
902,2025-10-25 22:22:00,-0.073 °C
903,2025-10-25 22:32:00,-0.073 °C
904,2025-10-25 22:42:00,-0.073 °C
905,2025-10-25 22:52:00,-0.075 °C
906,2025-10-25 23:02:00,-0.072 °C
907,2025-10-25 23:12:00,-0.073 °C
908,2025-10-25 23:22:00,-0.072 °C
909,2025-10-25 23:32:00,-0.072 °C
910,2025-10-25 23:42:00,-0.072 °C
911,2025-10-25 23:52:00,-0.072 °C
912,2025-10-26 00:02:00,-0.073 °C
913,2025-10-26 00:12:00,-0.072 °C
914,2025-10-26 00:22:00,-0.072 °C
915,2025-10-26 00:32:00,-0.070 °C
916,2025-10-26 00:42:00,-0.072 °C
917,2025-10-26 00:52:00,-0.073 °C
918,2025-10-26 01:02:00,-0.072 °C
919,2025-10-26 01:12:00,-0.072 °C
920,2025-10-26 01:22:00,-0.070 °C
921,2025-10-26 01:32:00,-0.070 °C
922,2025-10-26 01:42:00,-0.070 °C
923,2025-10-26 01:52:00,-0.070 °C
924,2025-10-26 02:02:00,-0.070 °C
925,2025-10-26 02:12:00,-0.070 °C
926,2025-10-26 02:22:00,-0.070 °C
927,2025-10-26 02:32:00,-0.070 °C
928,2025-10-26 02:42:00,-0.072 °C
929,2025-10-26 02:52:00,-0.072 °C
930,2025-10-26 03:02:00,-0.070 °C
931,2025-10-26 03:12:00,-0.070 °C
932,2025-10-26 03:22:00,-0.070 °C
933,2025-10-26 03:32:00,-0.070 °C
934,2025-10-26 03:42:00,-0.068 °C
935,2025-10-26 03:52:00,-0.068 °C
936,2025-10-26 04:02:00,-0.068 °C
937,2025-10-26 04:12:00,-0.070 °C
938,2025-10-26 04:22:00,-0.068 °C
939,2025-10-26 04:32:00,-0.068 °C
940,2025-10-26 04:42:00,-0.068 °C
941,2025-10-26 04:52:00,-0.068 °C
942,2025-10-26 05:02:00,-0.068 °C
943,2025-10-26 05:12:00,-0.068 °C
944,2025-10-26 05:22:00,-0.067 °C
945,2025-10-26 05:32:00,-0.067 °C
946,2025-10-26 05:42:00,-0.067 °C
947,2025-10-26 05:52:00,-0.067 °C
948,2025-10-26 06:02:00,-0.067 °C
949,2025-10-26 06:12:00,-0.067 °C
950,2025-10-26 06:22:00,-0.067 °C
951,2025-10-26 06:32:00,-0.067 °C
952,2025-10-26 06:42:00,-0.067 °C
953,2025-10-26 06:52:00,-0.067 °C
954,2025-10-26 07:02:00,-0.067 °C
955,2025-10-26 07:12:00,-0.067 °C
956,2025-10-26 07:22:00,-0.065 °C
957,2025-10-26 07:32:00,-0.067 °C
958,2025-10-26 07:42:00,-0.067 °C
959,2025-10-26 07:52:00,-0.067 °C
960,2025-10-26 08:02:00,-0.065 °C
961,2025-10-26 08:12:00,-0.067 °C
962,2025-10-26 08:22:00,-0.065 °C
963,2025-10-26 08:32:00,-0.067 °C
964,2025-10-26 08:42:00,-0.067 °C
965,2025-10-26 08:52:00,-0.067 °C
966,2025-10-26 09:02:00,-0.067 °C
967,2025-10-26 09:12:00,-0.067 °C
968,2025-10-26 09:22:00,-0.067 °C
969,2025-10-26 09:32:00,-0.067 °C
970,2025-10-26 09:42:00,-0.067 °C
971,2025-10-26 09:52:00,-0.067 °C
972,2025-10-26 10:02:00,-0.067 °C
973,2025-10-26 10:12:00,-0.067 °C
974,2025-10-26 10:22:00,-0.067 °C
975,2025-10-26 10:32:00,-0.067 °C
976,2025-10-26 10:42:00,-0.067 °C
977,2025-10-26 10:52:00,-0.068 °C
978,2025-10-26 11:02:00,-0.067 °C
979,2025-10-26 11:12:00,-0.067 °C
980,2025-10-26 11:22:00,-0.067 °C
981,2025-10-26 11:32:00,-0.065 °C
982,2025-10-26 11:42:00,-0.065 °C
983,2025-10-26 11:52:00,-0.065 °C
984,2025-10-26 12:02:00,-0.065 °C
985,2025-10-26 12:12:00,-0.065 °C
986,2025-10-26 12:22:00,-0.065 °C
987,2025-10-26 12:32:00,-0.065 °C
988,2025-10-26 12:42:00,-0.067 °C
989,2025-10-26 12:52:00,-0.067 °C
990,2025-10-26 13:02:00,-0.065 °C
991,2025-10-26 13:12:00,-0.065 °C
992,2025-10-26 13:22:00,-0.065 °C
993,2025-10-26 13:32:00,-0.065 °C
994,2025-10-26 13:42:00,-0.067 °C
995,2025-10-26 13:52:00,-0.065 °C
996,2025-10-26 14:02:00,-0.067 °C
997,2025-10-26 14:12:00,-0.067 °C
998,2025-10-26 14:22:00,-0.065 °C
999,2025-10-26 14:32:00,-0.067 °C
1000,2025-10-26 14:42:00,-0.067 °C
1001,2025-10-26 14:52:00,-0.067 °C
1002,2025-10-26 15:02:00,-0.065 °C
1003,2025-10-26 15:12:00,-0.065 °C
1004,2025-10-26 15:22:00,-0.065 °C
1005,2025-10-26 15:32:00,-0.065 °C
1006,2025-10-26 15:42:00,-0.063 °C
1007,2025-10-26 15:52:00,-0.065 °C
1008,2025-10-26 16:02:00,-0.065 °C
1009,2025-10-26 16:12:00,-0.063 °C
1010,2025-10-26 16:22:00,-0.065 °C
1011,2025-10-26 16:32:00,-0.065 °C
1012,2025-10-26 16:42:00,-0.065 °C
1013,2025-10-26 16:52:00,-0.065 °C
1014,2025-10-26 17:02:00,-0.065 °C
1015,2025-10-26 17:12:00,-0.063 °C
1016,2025-10-26 17:22:00,-0.063 °C
1017,2025-10-26 17:32:00,-0.063 °C
1018,2025-10-26 17:42:00,-0.063 °C
1019,2025-10-26 17:52:00,-0.062 °C
1020,2025-10-26 18:02:00,-0.063 °C
1021,2025-10-26 18:12:00,-0.062 °C
1022,2025-10-26 18:22:00,-0.063 °C
1023,2025-10-26 18:32:00,-0.063 °C
1024,2025-10-26 18:42:00,-0.063 °C
1025,2025-10-26 18:52:00,-0.063 °C
1026,2025-10-26 19:02:00,-0.063 °C
1027,2025-10-26 19:12:00,-0.063 °C
1028,2025-10-26 19:22:00,-0.063 °C
1029,2025-10-26 19:32:00,-0.063 °C
1030,2025-10-26 19:42:00,-0.063 °C
1031,2025-10-26 19:52:00,-0.063 °C
1032,2025-10-26 20:02:00,-0.065 °C
1033,2025-10-26 20:12:00,-0.063 °C
1034,2025-10-26 20:22:00,-0.063 °C
1035,2025-10-26 20:32:00,-0.063 °C
1036,2025-10-26 20:42:00,-0.063 °C
1037,2025-10-26 20:52:00,-0.063 °C
1038,2025-10-26 21:02:00,-0.063 °C
1039,2025-10-26 21:12:00,-0.063 °C
1040,2025-10-26 21:22:00,-0.063 °C
1041,2025-10-26 21:32:00,-0.062 °C
1042,2025-10-26 21:42:00,-0.063 °C
1043,2025-10-26 21:52:00,-0.063 °C
1044,2025-10-26 22:02:00,-0.062 °C
1045,2025-10-26 22:12:00,-0.063 °C
1046,2025-10-26 22:22:00,-0.063 °C
1047,2025-10-26 22:32:00,-0.063 °C
1048,2025-10-26 22:42:00,-0.062 °C
1049,2025-10-26 22:52:00,-0.063 °C
1050,2025-10-26 23:02:00,-0.062 °C
1051,2025-10-26 23:12:00,-0.062 °C
1052,2025-10-26 23:22:00,-0.062 °C
1053,2025-10-26 23:32:00,-0.062 °C
1054,2025-10-26 23:42:00,-0.063 °C
1055,2025-10-26 23:52:00,-0.062 °C
1056,2025-10-27 00:02:00,-0.062 °C
1057,2025-10-27 00:12:00,-0.062 °C
1058,2025-10-27 00:22:00,-0.062 °C
1059,2025-10-27 00:32:00,-0.062 °C
1060,2025-10-27 00:42:00,-0.062 °C
1061,2025-10-27 00:52:00,-0.062 °C
1062,2025-10-27 01:02:00,-0.062 °C
1063,2025-10-27 01:12:00,-0.062 °C
1064,2025-10-27 01:22:00,-0.062 °C
1065,2025-10-27 01:32:00,-0.062 °C
1066,2025-10-27 01:42:00,-0.062 °C
1067,2025-10-27 01:52:00,-0.062 °C
1068,2025-10-27 02:02:00,-0.062 °C
1069,2025-10-27 02:12:00,-0.062 °C
1070,2025-10-27 02:22:00,-0.062 °C
1071,2025-10-27 02:32:00,-0.062 °C
1072,2025-10-27 02:42:00,-0.062 °C
1073,2025-10-27 02:52:00,-0.062 °C
1074,2025-10-27 03:02:00,-0.062 °C
1075,2025-10-27 03:12:00,-0.062 °C
1076,2025-10-27 03:22:00,-0.062 °C
1077,2025-10-27 03:32:00,-0.060 °C
1078,2025-10-27 03:42:00,-0.060 °C
1079,2025-10-27 03:52:00,-0.060 °C
1080,2025-10-27 04:02:00,-0.060 °C
1081,2025-10-27 04:12:00,-0.062 °C
1082,2025-10-27 04:22:00,-0.060 °C
1083,2025-10-27 04:32:00,-0.060 °C
1084,2025-10-27 04:42:00,-0.060 °C
1085,2025-10-27 04:52:00,-0.060 °C
1086,2025-10-27 05:02:00,-0.062 °C
1087,2025-10-27 05:12:00,-0.060 °C
1088,2025-10-27 05:22:00,-0.060 °C
1089,2025-10-27 05:32:00,-0.060 °C
1090,2025-10-27 05:42:00,-0.060 °C
1091,2025-10-27 05:52:00,-0.060 °C
1092,2025-10-27 06:02:00,-0.060 °C
1093,2025-10-27 06:12:00,-0.060 °C
1094,2025-10-27 06:22:00,-0.060 °C
1095,2025-10-27 06:32:00,-0.058 °C
1096,2025-10-27 06:42:00,-0.058 °C
1097,2025-10-27 06:52:00,-0.058 °C
1098,2025-10-27 07:02:00,-0.060 °C
1099,2025-10-27 07:12:00,-0.060 °C
1100,2025-10-27 07:22:00,-0.058 °C
1101,2025-10-27 07:32:00,-0.058 °C
1102,2025-10-27 07:42:00,-0.058 °C
1103,2025-10-27 07:52:00,-0.058 °C
1104,2025-10-27 08:02:00,-0.058 °C
1105,2025-10-27 08:12:00,-0.060 °C
1106,2025-10-27 08:22:00,-0.060 °C
1107,2025-10-27 08:32:00,-0.058 °C
1108,2025-10-27 08:42:00,-0.060 °C
1109,2025-10-27 08:52:00,-0.060 °C
1110,2025-10-27 09:02:00,-0.062 °C
1111,2025-10-27 09:12:00,-0.060 °C
1112,2025-10-27 09:22:00,-0.060 °C
1113,2025-10-27 09:32:00,-0.060 °C
1114,2025-10-27 09:42:00,-0.060 °C
1115,2025-10-27 09:52:00,-0.060 °C
1116,2025-10-27 10:02:00,-0.060 °C
1117,2025-10-27 10:12:00,-0.060 °C
1118,2025-10-27 10:22:00,-0.060 °C
1119,2025-10-27 10:32:00,-0.060 °C
1120,2025-10-27 10:42:00,-0.062 °C
1121,2025-10-27 10:52:00,-0.060 °C
1122,2025-10-27 11:02:00,-0.062 °C
1123,2025-10-27 11:12:00,-0.057 °C
1124,2025-10-27 11:22:00,-0.060 °C
1125,2025-10-27 11:32:00,-0.060 °C
1126,2025-10-27 11:42:00,-0.060 °C
1127,2025-10-27 11:52:00,-0.058 °C
1128,2025-10-27 12:02:00,-0.058 °C
1129,2025-10-27 12:12:00,-0.058 °C
1130,2025-10-27 12:22:00,-0.058 °C
1131,2025-10-27 12:32:00,-0.060 °C
1132,2025-10-27 12:42:00,-0.060 °C
1133,2025-10-27 12:52:00,-0.058 °C
1134,2025-10-27 13:02:00,-0.058 °C
1135,2025-10-27 13:12:00,-0.058 °C
1136,2025-10-27 13:22:00,-0.060 °C
1137,2025-10-27 13:32:00,-0.060 °C
1138,2025-10-27 13:42:00,-0.058 °C
1139,2025-10-27 13:52:00,-0.058 °C
1140,2025-10-27 14:02:00,-0.058 °C
1141,2025-10-27 14:12:00,-0.058 °C
1142,2025-10-27 14:22:00,-0.060 °C
1143,2025-10-27 14:32:00,-0.062 °C
1144,2025-10-27 14:42:00,-0.060 °C
1145,2025-10-27 14:52:00,-0.058 °C
1146,2025-10-27 15:02:00,-0.058 °C
1147,2025-10-27 15:12:00,-0.060 °C
1148,2025-10-27 15:22:00,-0.060 °C
1149,2025-10-27 15:32:00,-0.058 °C
1150,2025-10-27 15:42:00,-0.058 °C
1151,2025-10-27 15:52:00,-0.058 °C
1152,2025-10-27 16:02:00,-0.062 °C
1153,2025-10-27 16:12:00,-0.058 °C
1154,2025-10-27 16:22:00,-0.058 °C
1155,2025-10-27 16:32:00,-0.058 °C
1156,2025-10-27 16:42:00,-0.058 °C
1157,2025-10-27 16:52:00,-0.058 °C
1158,2025-10-27 17:02:00,-0.058 °C
1159,2025-10-27 17:12:00,-0.058 °C
1160,2025-10-27 17:22:00,-0.058 °C
1161,2025-10-27 17:32:00,-0.057 °C
1162,2025-10-27 17:42:00,-0.057 °C
1163,2025-10-27 17:52:00,-0.057 °C
1164,2025-10-27 18:02:00,-0.058 °C
1165,2025-10-27 18:12:00,-0.058 °C
1166,2025-10-27 18:22:00,-0.057 °C
1167,2025-10-27 18:32:00,-0.057 °C
1168,2025-10-27 18:42:00,-0.057 °C
1169,2025-10-27 18:52:00,-0.057 °C
1170,2025-10-27 19:02:00,-0.057 °C
1171,2025-10-27 19:12:00,-0.058 °C
1172,2025-10-27 19:22:00,-0.057 °C
1173,2025-10-27 19:32:00,-0.057 °C
1174,2025-10-27 19:42:00,-0.057 °C
1175,2025-10-27 19:52:00,-0.057 °C
1176,2025-10-27 20:02:00,-0.057 °C
1177,2025-10-27 20:12:00,-0.057 °C
1178,2025-10-27 20:22:00,-0.055 °C
1179,2025-10-27 20:32:00,-0.057 °C
1180,2025-10-27 20:42:00,-0.057 °C
1181,2025-10-27 20:52:00,-0.055 °C
1182,2025-10-27 21:02:00,-0.057 °C
1183,2025-10-27 21:12:00,-0.057 °C
1184,2025-10-27 21:22:00,-0.057 °C
1185,2025-10-27 21:32:00,-0.055 °C
1186,2025-10-27 21:42:00,-0.057 °C
1187,2025-10-27 21:52:00,-0.057 °C
1188,2025-10-27 22:02:00,-0.057 °C
1189,2025-10-27 22:12:00,-0.057 °C
1190,2025-10-27 22:22:00,-0.057 °C
1191,2025-10-27 22:32:00,-0.055 °C
1192,2025-10-27 22:42:00,-0.057 °C
1193,2025-10-27 22:52:00,-0.057 °C
1194,2025-10-27 23:02:00,-0.057 °C
1195,2025-10-27 23:12:00,-0.055 °C
1196,2025-10-27 23:22:00,-0.055 °C
1197,2025-10-27 23:32:00,-0.057 °C
1198,2025-10-27 23:42:00,-0.057 °C
1199,2025-10-27 23:52:00,-0.057 °C
1200,2025-10-28 00:02:00,-0.055 °C
1201,2025-10-28 00:12:00,-0.055 °C
1202,2025-10-28 00:22:00,-0.055 °C
1203,2025-10-28 00:32:00,-0.055 °C
1204,2025-10-28 00:42:00,-0.055 °C
1205,2025-10-28 00:52:00,-0.055 °C
1206,2025-10-28 01:02:00,-0.055 °C
1207,2025-10-28 01:12:00,-0.055 °C
1208,2025-10-28 01:22:00,-0.055 °C
1209,2025-10-28 01:32:00,-0.055 °C
1210,2025-10-28 01:42:00,-0.055 °C
1211,2025-10-28 01:52:00,-0.055 °C
